model,device,batch,ctx,baseline,hbm_frac,simulated,ttft_p50,ttft_p99,tpot_p50,tpot_p99,throughput_tps,flash_stall_ms,note
microsoft/phi-2,h200,4,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,2,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,13.089349794201683,17.896247307727975,450.2288908911857,0.0,sim 196s
microsoft/phi-2,h200,2,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,13.089349794201683,17.896247307727975,450.2288908911857,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,8,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,7.4624663827690005,8.00613203242007,1015.4056718330764,0.0,sim 4s
microsoft/phi-2,h200,8,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,7.4624663827690005,8.00613203242007,1015.4056718330764,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,1,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,sim 8s
microsoft/phi-2,h200,1,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,2,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,sim 7s
microsoft/phi-2,h200,2,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,4,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,sim 4s
microsoft/phi-2,h200,4,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,8,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,7.4624663827690005,8.00613203242007,1015.4056718330764,0.0,sim 4s
microsoft/phi-2,h200,8,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,7.4624663827690005,8.00613203242007,1015.4056718330764,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,1,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,sim 11s
microsoft/phi-2,h200,1,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,2,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,sim 10s
microsoft/phi-2,h200,2,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,4,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,sim 4s
microsoft/phi-2,h200,4,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,8,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,7.4624663827690005,8.00613203242007,1015.4056718330764,0.0,sim 4s
microsoft/phi-2,h200,8,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,7.4624663827690005,8.00613203242007,1015.4056718330764,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,2,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,sim 16s
microsoft/phi-2,h200,2,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,1,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,sim 19s
microsoft/phi-2,h200,1,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,4,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,sim 5s
microsoft/phi-2,h200,4,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,8,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,7.4624663827690005,8.00613203242007,1015.4056718330764,0.0,sim 5s
microsoft/phi-2,h200,8,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,7.4624663827690005,8.00613203242007,1015.4056718330764,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,2,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,sim 18s
microsoft/phi-2,h200,2,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,1,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,sim 23s
microsoft/phi-2,h200,1,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,4,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,sim 5s
microsoft/phi-2,h200,4,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,11.198568596993216,11.820127579977619,684.1922486020097,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,8,65536,Dense,0.7777,True,-1.6195993760626193,-1.020060287274801,43.17228612687816,49.136166001878166,163.23646168676765,329.04,sim 20s
microsoft/phi-2,h200,8,65536,NaiveSparse,0.7777,True,-1.6195993760626193,-1.020060287274801,43.17228612687816,49.136166001878166,163.23646168676765,329.04,sim 20s
microsoft/phi-2,h200,2,131072,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,sim 27s
microsoft/phi-2,h200,2,131072,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,13.089413794201686,17.896335307727977,450.22666113563247,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,1,131072,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,sim 31s
microsoft/phi-2,h200,1,131072,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,4,131072,Dense,0.7777,True,-1.6195993760626193,-1.020060287274801,89.99040047722708,95.95086735222709,83.48694948011708,673.05,sim 35s
microsoft/phi-2,h200,4,131072,NaiveSparse,0.7777,True,-1.6195993760626193,-1.020060287274801,89.99040047722708,95.95086735222709,83.48694948011708,673.05,sim 35s
microsoft/phi-2,h200,1,262144,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,sim 45s
microsoft/phi-2,h200,1,262144,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,18.431360188618843,29.41367178024453,273.1665346562904,0.0,copy-from-Dense (hbm_frac=1.0)
microsoft/phi-2,h200,2,262144,Dense,0.7777,True,-1.6195993760626193,-1.020060287274801,137.63403272722707,191.26202285222715,41.855339349674296,1386.93,sim 100s
microsoft/phi-2,h200,2,262144,NaiveSparse,0.7777,True,-1.6195993760626193,-1.020060287274801,137.63403272722707,191.26202285222715,41.855339349674296,1386.93,sim 64s
microsoft/phi-2,a40,1,524288,NaiveSparse,0.2189,True,-1.6195993760626193,-1.020060287274801,870.90255628591,1393.3675855359083,5.742011105138482,10305.81,sim 586s
microsoft/phi-2,a40,1,524288,Dense,0.2189,True,-1.6195993760626193,-1.020060287274801,870.90255628591,1393.3675855359083,5.742011105138482,10305.81,sim 610s
mistralai/Mistral-7B-v0.1,a100,1,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,55.15178736601252,88.16635526407441,90.86897666699775,0.0,sim 5s
mistralai/Mistral-7B-v0.1,a100,1,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,55.15178736601252,88.16635526407441,90.86897666699775,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,2,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,34.47902560893814,47.32451701417808,169.50226483488322,0.0,sim 4s
mistralai/Mistral-7B-v0.1,a100,2,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,34.47902560893814,47.32451701417808,169.50226483488322,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,4,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,24.506005506503723,25.977330918781384,309.47987077160303,0.0,sim 4s
mistralai/Mistral-7B-v0.1,a100,4,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,24.506005506503723,25.977330918781384,309.47987077160303,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,8,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,15.128290251829263,15.128290251829263,533.3055048860765,0.0,sim 4s
mistralai/Mistral-7B-v0.1,a100,8,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,15.128290251829263,15.128290251829263,533.3055048860765,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,1,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,56.84854774696494,90.88117187359833,88.15071058984987,0.0,sim 6s
mistralai/Mistral-7B-v0.1,a100,1,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,56.84854774696494,90.88117187359833,88.15071058984987,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,2,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,36.66614313274768,50.30028920465432,159.44900270465936,0.0,sim 4s
mistralai/Mistral-7B-v0.1,a100,2,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,36.66614313274768,50.30028920465432,159.44900270465936,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,4,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,27.11677891602756,28.73125434735284,279.6836390958209,0.0,sim 4s
mistralai/Mistral-7B-v0.1,a100,4,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,27.11677891602756,28.73125434735284,279.6836390958209,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,8,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,17.853976617543545,17.853976617543545,451.3025105653181,0.0,sim 4s
mistralai/Mistral-7B-v0.1,a100,8,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,17.853976617543545,17.853976617543545,451.3025105653181,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,1,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,sim 9s
mistralai/Mistral-7B-v0.1,a100,1,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,2,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,sim 6s
mistralai/Mistral-7B-v0.1,a100,2,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,4,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,31.958753316027543,33.80347194735283,237.55815578904426,0.0,sim 4s
mistralai/Mistral-7B-v0.1,a100,4,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,31.958753316027543,33.80347194735283,237.55815578904426,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,8,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,22.861954217543538,22.861954217543538,351.88892485616225,0.0,sim 4s
mistralai/Mistral-7B-v0.1,a100,8,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,22.861954217543538,22.861954217543538,351.88892485616225,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,1,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,sim 14s
mistralai/Mistral-7B-v0.1,a100,1,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,2,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,sim 13s
mistralai/Mistral-7B-v0.1,a100,2,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,4,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,31.958753316027543,33.80347194735283,237.55815578904426,0.0,sim 5s
mistralai/Mistral-7B-v0.1,a100,4,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,31.958753316027543,33.80347194735283,237.55815578904426,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,8,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,22.861954217543538,22.861954217543538,351.88892485616225,0.0,sim 5s
mistralai/Mistral-7B-v0.1,a100,8,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,22.861954217543538,22.861954217543538,351.88892485616225,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,1,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,sim 18s
mistralai/Mistral-7B-v0.1,a100,1,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,2,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,sim 18s
mistralai/Mistral-7B-v0.1,a100,2,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,4,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,31.958753316027543,33.80347194735283,237.55815578904426,0.0,sim 5s
mistralai/Mistral-7B-v0.1,a100,4,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,31.958753316027543,33.80347194735283,237.55815578904426,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,8,65536,Dense,0.9313,True,-1.6195993760626193,-1.020060287274801,22.861954217543538,22.861954217543538,351.88892485616225,0.0,sim 9s
mistralai/Mistral-7B-v0.1,a100,8,65536,NaiveSparse,0.9313,True,-1.6195993760626193,-1.020060287274801,22.861954217543538,22.861954217543538,351.88892485616225,0.0,sim 9s
microsoft/phi-2,h200,1,524288,Dense,0.7777,True,-1.6195993760626193,-1.020060287274801,238.43952628590924,381.4267375359092,20.980897338817087,2816.1,sim 197s
microsoft/phi-2,h200,1,524288,NaiveSparse,0.7777,True,-1.6195993760626193,-1.020060287274801,238.43952628590924,381.4267375359092,20.980897338817087,2816.1,sim 198s
mistralai/Mistral-7B-v0.1,a100,2,131072,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,sim 27s
mistralai/Mistral-7B-v0.1,a100,2,131072,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,1,131072,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,sim 32s
mistralai/Mistral-7B-v0.1,a100,1,131072,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,4,131072,Dense,0.9313,True,-1.6195993760626193,-1.020060287274801,31.958753316027543,33.80347194735283,237.55815578904426,0.0,sim 31s
mistralai/Mistral-7B-v0.1,a100,4,131072,NaiveSparse,0.9313,True,-1.6195993760626193,-1.020060287274801,31.958753316027543,33.80347194735283,237.55815578904426,0.0,sim 34s
mistralai/Mistral-7B-v0.1,a100,1,262144,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,sim 47s
mistralai/Mistral-7B-v0.1,a100,1,262144,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,a100,2,262144,Dense,0.9313,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,sim 58s
mistralai/Mistral-7B-v0.1,a100,2,262144,NaiveSparse,0.9313,True,-1.6195993760626193,-1.020060287274801,40.62737833274766,55.69528600465428,143.96832517786797,0.0,sim 23s
mistralai/Mistral-7B-v0.1,a100,8,131072,Dense,0.4657,True,-1.6195993760626193,-1.020060287274801,96.34055029118575,96.34055029118575,83.1488098796384,587.83,sim 84s
mistralai/Mistral-7B-v0.1,a100,8,131072,NaiveSparse,0.4657,True,-1.6195993760626193,-1.020060287274801,96.34055029118575,96.34055029118575,83.1488098796384,587.83,sim 84s
mistralai/Mistral-7B-v0.1,a100,1,524288,NaiveSparse,0.9313,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,sim 101s
mistralai/Mistral-7B-v0.1,a100,1,524288,Dense,0.9313,True,-1.6195993760626193,-1.020060287274801,60.29526774696496,96.39592387359833,83.10098269340708,0.0,sim 119s
mistralai/Mistral-7B-v0.1,a100,4,262144,NaiveSparse,0.4657,True,-1.6195993760626193,-1.020060287274801,179.19146966618575,191.02892404118577,41.90644651282032,1257.8,sim 157s
mistralai/Mistral-7B-v0.1,a100,4,262144,Dense,0.4657,True,-1.6195993760626193,-1.020060287274801,179.19146966618575,191.02892404118577,41.90644651282032,1257.8,sim 159s
mistralai/Mistral-7B-v0.1,a100,2,524288,Dense,0.4657,True,-1.6195993760626193,-1.020060287274801,273.87574841618584,379.75286029118575,21.073408142888603,2592.46,sim 307s
mistralai/Mistral-7B-v0.1,a100,2,524288,NaiveSparse,0.4657,True,-1.6195993760626193,-1.020060287274801,273.87574841618584,379.75286029118575,21.073408142888603,2592.46,sim 302s
mistralai/Mistral-7B-v0.1,h100,1,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,55.07195594772858,88.03862499482021,91.00100455143404,0.0,sim 7s
mistralai/Mistral-7B-v0.1,h100,1,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,55.07195594772858,88.03862499482021,91.00100455143404,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h100,2,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,34.43513072293203,47.26405044687174,169.71970165719273,0.0,sim 4s
mistralai/Mistral-7B-v0.1,h100,2,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,34.43513072293203,47.26405044687174,169.71970165719273,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h100,4,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,24.475884884973834,25.945132822793045,309.8658343323425,0.0,sim 4s
mistralai/Mistral-7B-v0.1,h100,4,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,24.475884884973834,25.945132822793045,309.8658343323425,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h100,8,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,15.110232082320012,15.110232082320012,533.9482799152522,0.0,sim 4s
mistralai/Mistral-7B-v0.1,h100,8,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,15.110232082320012,15.110232082320012,533.9482799152522,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h100,1,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,56.76770502709375,90.7518235218045,88.27652835741267,0.0,sim 9s
mistralai/Mistral-7B-v0.1,h100,1,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,56.76770502709375,90.7518235218045,88.27652835741267,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mistral-7B-v0.1,h100,2,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,36.605391625154255,50.21713900369714,159.71369254622547,0.0,sim 8s
mistralai/Mistral-7B-v0.1,h100,2,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,36.605391625154255,50.21713900369714,159.71369254622547,0.0,copy-from-Dense (hbm_frac=1.0)
