model,device,batch,context_length,baseline,tp,footprint_gb,sparsity_fraction,tpot_p50_ms,tpot_p99_ms,status,wall_s
meta-llama/Meta-Llama-3-8B,blackwell,128,131072,Dense,8,2215.1,1.0,48.68712361060845,58.29703420952674,OK,17.3
meta-llama/Meta-Llama-3-8B,blackwell,128,131072,Dense,4,2215.1,1.0,85.17267493704547,89.88627185958741,OK,18.0
meta-llama/Meta-Llama-3-8B,blackwell,128,196608,Dense,4,3314.6,1.0,110.79210192937093,121.9650051250733,OK,18.8
meta-llama/Meta-Llama-3-8B,blackwell,128,196608,Dense,2,3314.6,1.0,220.95072453033444,220.95072453033444,OK,19.4
meta-llama/Meta-Llama-3-8B,blackwell,128,196608,Dense,8,3314.6,1.0,67.57254023560817,73.14340535927207,OK,18.5
meta-llama/Meta-Llama-3-8B,blackwell,128,262144,Dense,2,4414.1,1.0,254.8638772561827,289.1401231543231,OK,19.5
meta-llama/Meta-Llama-3-8B,blackwell,128,262144,Dense,4,4414.1,1.0,149.19170737252782,156.32122339906977,OK,19.5
meta-llama/Meta-Llama-3-8B,blackwell,128,262144,Dense,8,4414.1,1.0,74.7397732976678,90.32886550229044,OK,19.3
meta-llama/Meta-Llama-3-8B,blackwell,128,393216,Dense,4,6613.1,1.0,222.75927728542143,222.75927728542143,OK,20.9
meta-llama/Meta-Llama-3-8B,blackwell,128,393216,Dense,8,6613.1,1.0,111.34180678826048,122.36042406379386,OK,20.5
meta-llama/Meta-Llama-3-8B,blackwell,128,524288,Dense,4,8812.2,1.0,258.0148753959562,290.9416987254215,OK,22.2
meta-llama/Meta-Llama-3-8B,blackwell,128,524288,Dense,8,8812.2,1.0,150.083795738493,156.71572443880154,OK,22.0
meta-llama/Meta-Llama-3-8B,blackwell,128,786432,Dense,8,13210.2,1.0,223.11166269608742,223.11166269608742,OK,24.8
meta-llama/Meta-Llama-3-8B,blackwell,128,1048576,Dense,8,17608.2,1.0,258.3182774886092,291.2940923280874,OK,26.7
mistralai/Mixtral-8x7B-v0.1,blackwell,1,131072,Dense,8,110.6,1.0,9.835195499087783,9.835195499087783,OK,14.6
mistralai/Mixtral-8x7B-v0.1,blackwell,1,131072,Dense,2,110.6,1.0,9.289886657686868,9.289886657686868,OK,14.9
mistralai/Mixtral-8x7B-v0.1,blackwell,1,131072,Dense,4,110.6,1.0,9.80539435172382,9.80539435172382,OK,14.9
mistralai/Mixtral-8x7B-v0.1,blackwell,1,196608,Dense,2,119.2,1.0,9.826757569686867,9.826757569686867,OK,64.3
mistralai/Mixtral-8x7B-v0.1,blackwell,1,196608,Dense,1,119.2,1.0,9.644008324090438,9.644008324090438,OK,64.5
mistralai/Mixtral-8x7B-v0.1,blackwell,1,196608,Dense,4,119.2,1.0,10.07382980772382,10.07382980772382,OK,65.6
mistralai/Mixtral-8x7B-v0.1,blackwell,1,196608,Dense,8,119.2,1.0,9.969413227087783,9.969413227087783,OK,64.5
mistralai/Mixtral-8x7B-v0.1,blackwell,1,262144,Dense,4,127.8,1.0,10.342265263723819,10.342265263723819,OK,15.7
mistralai/Mixtral-8x7B-v0.1,blackwell,1,262144,Dense,2,127.8,1.0,10.363628481686868,10.363628481686868,OK,15.9
mistralai/Mixtral-8x7B-v0.1,blackwell,1,262144,Dense,8,127.8,1.0,10.103630955087782,10.103630955087782,OK,15.6
mistralai/Mixtral-8x7B-v0.1,blackwell,1,131072,Dense,1,110.6,1.0,8.570266500090437,8.570266500090437,OK,104.5
mistralai/Mixtral-8x7B-v0.1,blackwell,1,393216,Dense,1,144.9,1.0,12.86523379609044,12.86523379609044,OK,72.3
mistralai/Mixtral-8x7B-v0.1,blackwell,1,393216,Dense,2,144.9,1.0,11.437370305686867,11.437370305686867,OK,73.4
mistralai/Mixtral-8x7B-v0.1,blackwell,1,393216,Dense,4,144.9,1.0,10.879136175723819,10.879136175723819,OK,72.9
mistralai/Mixtral-8x7B-v0.1,blackwell,1,393216,Dense,8,144.9,1.0,10.372066411087783,10.372066411087783,OK,72.9
mistralai/Mixtral-8x7B-v0.1,blackwell,1,262144,Dense,1,127.8,1.0,10.717750148090436,10.717750148090436,OK,100.4
mistralai/Mixtral-8x7B-v0.1,blackwell,1,524288,Dense,4,162.1,1.0,11.416007087723818,11.416007087723818,OK,17.4
mistralai/Mixtral-8x7B-v0.1,blackwell,1,524288,Dense,2,162.1,1.0,12.511112129686868,12.511112129686868,OK,17.9
mistralai/Mixtral-8x7B-v0.1,blackwell,1,524288,Dense,8,162.1,1.0,10.640501867087782,10.640501867087782,OK,17.7
mistralai/Mixtral-8x7B-v0.1,blackwell,1,524288,Dense,1,162.1,1.0,15.01271744409044,15.01271744409044,OK,110.7
mistralai/Mixtral-8x7B-v0.1,blackwell,1,786432,Dense,2,196.5,1.0,14.658595777686866,14.658595777686866,OK,91.3
mistralai/Mixtral-8x7B-v0.1,blackwell,1,786432,Dense,4,196.5,1.0,12.48974891172382,12.48974891172382,OK,91.1
mistralai/Mixtral-8x7B-v0.1,blackwell,1,786432,Dense,8,196.5,1.0,11.177372779087781,11.177372779087781,OK,90.2
mistralai/Mixtral-8x7B-v0.1,blackwell,1,1048576,Dense,2,230.8,1.0,16.806079425686868,16.806079425686868,OK,22.9
mistralai/Mixtral-8x7B-v0.1,blackwell,1,1048576,Dense,8,230.8,1.0,11.714243691087784,11.714243691087784,OK,21.8
mistralai/Mixtral-8x7B-v0.1,blackwell,1,1048576,Dense,4,230.8,1.0,13.56349073572382,13.56349073572382,OK,22.2
mistralai/Mixtral-8x7B-v0.1,blackwell,1,786432,Dense,1,196.5,1.0,19.307684740090444,19.307684740090444,OK,124.3
mistralai/Mixtral-8x7B-v0.1,blackwell,1,1048576,Dense,1,230.8,1.0,23.60265203609044,23.60265203609044,OK,98.7
mistralai/Mixtral-8x7B-v0.1,blackwell,1,2097152,Dense,2,368.3,1.0,25.396014017686863,25.396014017686863,OK,149.5
mistralai/Mixtral-8x7B-v0.1,blackwell,2,131072,Dense,1,127.8,1.0,12.26034354915837,12.26034354915837,OK,14.2
mistralai/Mixtral-8x7B-v0.1,blackwell,1,2097152,Dense,4,368.3,1.0,17.858458031723817,17.858458031723817,OK,149.0
mistralai/Mixtral-8x7B-v0.1,blackwell,1,2097152,Dense,8,368.3,1.0,13.861727339087784,13.861727339087784,OK,148.3
mistralai/Mixtral-8x7B-v0.1,blackwell,2,131072,Dense,2,127.8,1.0,12.35448865015391,12.35448865015391,OK,14.5
mistralai/Mixtral-8x7B-v0.1,blackwell,2,131072,Dense,8,127.8,1.0,12.432089629905052,12.432089629905052,OK,14.4
mistralai/Mixtral-8x7B-v0.1,blackwell,2,131072,Dense,4,127.8,1.0,12.596183219700098,12.596183219700098,OK,15.0
mistralai/Mixtral-8x7B-v0.1,blackwell,1,2097152,Dense,1,368.3,1.0,40.78252122009044,40.78252122009044,OK,175.7
mistralai/Mixtral-8x7B-v0.1,blackwell,2,196608,Dense,1,144.9,1.0,14.407827197158372,14.407827197158372,OK,14.7
mistralai/Mixtral-8x7B-v0.1,blackwell,2,196608,Dense,2,144.9,1.0,13.42823047415391,13.42823047415391,OK,15.1
mistralai/Mixtral-8x7B-v0.1,blackwell,2,196608,Dense,4,144.9,1.0,13.1330541317001,13.1330541317001,OK,15.0
mistralai/Mixtral-8x7B-v0.1,blackwell,2,196608,Dense,8,144.9,1.0,12.700525085905054,12.700525085905054,OK,14.8
mistralai/Mixtral-8x7B-v0.1,blackwell,2,262144,Dense,1,162.1,1.0,16.555310845158374,16.555310845158374,OK,15.4
mistralai/Mixtral-8x7B-v0.1,blackwell,2,262144,Dense,2,162.1,1.0,14.501972298153909,14.501972298153909,OK,15.2
mistralai/Mixtral-8x7B-v0.1,blackwell,2,262144,Dense,4,162.1,1.0,13.669925043700099,13.669925043700099,OK,15.4
mistralai/Mixtral-8x7B-v0.1,blackwell,2,262144,Dense,8,162.1,1.0,12.968960541905053,12.968960541905053,OK,15.7
mistralai/Mixtral-8x7B-v0.1,blackwell,2,393216,Dense,1,196.5,1.0,20.850278141158373,20.850278141158373,OK,16.3
mistralai/Mixtral-8x7B-v0.1,blackwell,2,393216,Dense,2,196.5,1.0,16.64945594615391,16.64945594615391,OK,16.9
mistralai/Mixtral-8x7B-v0.1,blackwell,2,393216,Dense,4,196.5,1.0,14.743666867700096,14.743666867700096,OK,16.5
mistralai/Mixtral-8x7B-v0.1,blackwell,2,393216,Dense,8,196.5,1.0,13.505831453905051,13.505831453905051,OK,16.8
mistralai/Mixtral-8x7B-v0.1,blackwell,2,524288,Dense,1,230.8,1.0,25.145245437158376,25.145245437158376,OK,17.4
mistralai/Mixtral-8x7B-v0.1,blackwell,2,524288,Dense,2,230.8,1.0,18.796939594153912,18.796939594153912,OK,18.0
mistralai/Mixtral-8x7B-v0.1,blackwell,2,524288,Dense,4,230.8,1.0,15.817408691700098,15.817408691700098,OK,17.7
mistralai/Mixtral-8x7B-v0.1,blackwell,2,524288,Dense,8,230.8,1.0,14.042702365905054,14.042702365905054,OK,18.0
mistralai/Mixtral-8x7B-v0.1,blackwell,2,786432,Dense,1,299.6,1.0,33.73518002915838,33.73518002915838,OK,19.4
mistralai/Mixtral-8x7B-v0.1,blackwell,2,786432,Dense,2,299.6,1.0,23.091906890153908,23.091906890153908,OK,20.0
mistralai/Mixtral-8x7B-v0.1,blackwell,2,786432,Dense,4,299.6,1.0,17.964892339700096,17.964892339700096,OK,20.4
mistralai/Mixtral-8x7B-v0.1,blackwell,2,786432,Dense,8,299.6,1.0,15.116444189905053,15.116444189905053,OK,19.9
mistralai/Mixtral-8x7B-v0.1,blackwell,2,1048576,Dense,1,368.3,1.0,42.32511462115837,42.32511462115837,OK,21.3
mistralai/Mixtral-8x7B-v0.1,blackwell,2,1048576,Dense,2,368.3,1.0,27.386874186153907,27.386874186153907,OK,22.5
mistralai/Mixtral-8x7B-v0.1,blackwell,2,1048576,Dense,4,368.3,1.0,20.112375987700098,20.112375987700098,OK,22.8
mistralai/Mixtral-8x7B-v0.1,blackwell,2,1048576,Dense,8,368.3,1.0,16.190186013905052,16.190186013905052,OK,22.6
mistralai/Mixtral-8x7B-v0.1,blackwell,2,2097152,Dense,1,643.2,1.0,76.68485298915836,76.68485298915836,OK,30.2
mistralai/Mixtral-8x7B-v0.1,blackwell,2,2097152,Dense,2,643.2,1.0,44.56674337015391,44.56674337015391,OK,32.1
mistralai/Mixtral-8x7B-v0.1,blackwell,2,2097152,Dense,4,643.2,1.0,28.7023105797001,28.7023105797001,OK,32.0
mistralai/Mixtral-8x7B-v0.1,blackwell,2,2097152,Dense,8,643.2,1.0,20.485153309905055,20.485153309905055,OK,31.3
mistralai/Mixtral-8x7B-v0.1,blackwell,4,131072,Dense,1,162.1,1.0,16.557048061158373,16.557048061158373,OK,14.4
mistralai/Mixtral-8x7B-v0.1,blackwell,4,131072,Dense,2,162.1,1.0,14.503512906153908,14.503512906153908,OK,14.7
mistralai/Mixtral-8x7B-v0.1,blackwell,4,131072,Dense,4,162.1,1.0,13.671367347700098,13.671367347700098,OK,14.4
mistralai/Mixtral-8x7B-v0.1,blackwell,4,131072,Dense,8,162.1,1.0,12.970353693905054,12.970353693905054,OK,14.8
mistralai/Mixtral-8x7B-v0.1,blackwell,4,196608,Dense,1,196.5,1.0,20.852015357158376,20.852015357158376,OK,14.9
mistralai/Mixtral-8x7B-v0.1,blackwell,4,196608,Dense,2,196.5,1.0,16.65099655415391,16.65099655415391,OK,15.1
mistralai/Mixtral-8x7B-v0.1,blackwell,4,196608,Dense,4,196.5,1.0,14.745109171700097,14.745109171700097,OK,14.9
mistralai/Mixtral-8x7B-v0.1,blackwell,4,196608,Dense,8,196.5,1.0,13.507224605905053,13.507224605905053,OK,15.5
mistralai/Mixtral-8x7B-v0.1,blackwell,4,262144,Dense,1,230.8,1.0,25.146982653158375,25.146982653158375,OK,15.3
mistralai/Mixtral-8x7B-v0.1,blackwell,4,262144,Dense,2,230.8,1.0,18.79848020215391,18.79848020215391,OK,15.7
mistralai/Mixtral-8x7B-v0.1,blackwell,4,262144,Dense,4,230.8,1.0,15.818850995700098,15.818850995700098,OK,15.8
mistralai/Mixtral-8x7B-v0.1,blackwell,4,262144,Dense,8,230.8,1.0,14.04409551790505,14.04409551790505,OK,15.4
mistralai/Mixtral-8x7B-v0.1,blackwell,4,393216,Dense,1,299.6,1.0,33.73691724515838,33.73691724515838,OK,16.4
mistralai/Mixtral-8x7B-v0.1,blackwell,4,393216,Dense,2,299.6,1.0,23.09344749815391,23.09344749815391,OK,16.8
mistralai/Mixtral-8x7B-v0.1,blackwell,4,393216,Dense,4,299.6,1.0,17.966334643700097,17.966334643700097,OK,16.8
mistralai/Mixtral-8x7B-v0.1,blackwell,4,393216,Dense,8,299.6,1.0,15.117837341905052,15.117837341905052,OK,16.4
mistralai/Mixtral-8x7B-v0.1,blackwell,4,524288,Dense,1,368.3,1.0,42.326851837158365,42.326851837158365,OK,17.5
mistralai/Mixtral-8x7B-v0.1,blackwell,4,524288,Dense,2,368.3,1.0,27.38841479415391,27.38841479415391,OK,18.4
mistralai/Mixtral-8x7B-v0.1,blackwell,4,524288,Dense,4,368.3,1.0,20.1138182917001,20.1138182917001,OK,18.2
mistralai/Mixtral-8x7B-v0.1,blackwell,4,524288,Dense,8,368.3,1.0,16.19157916590505,16.19157916590505,OK,18.3
mistralai/Mixtral-8x7B-v0.1,blackwell,4,786432,Dense,1,505.7,1.0,59.50672102115836,59.50672102115836,OK,19.5
mistralai/Mixtral-8x7B-v0.1,blackwell,4,786432,Dense,2,505.7,1.0,35.97834938615391,35.97834938615391,OK,20.6
mistralai/Mixtral-8x7B-v0.1,blackwell,4,786432,Dense,4,505.7,1.0,24.408785587700095,24.408785587700095,OK,20.3
mistralai/Mixtral-8x7B-v0.1,blackwell,4,786432,Dense,8,505.7,1.0,18.339062813905056,18.339062813905056,OK,20.7
mistralai/Mixtral-8x7B-v0.1,blackwell,4,1048576,Dense,1,643.2,1.0,76.68659020515838,76.68659020515838,OK,21.7
mistralai/Mixtral-8x7B-v0.1,blackwell,4,1048576,Dense,2,643.2,1.0,44.56828397815391,44.56828397815391,OK,22.7
mistralai/Mixtral-8x7B-v0.1,blackwell,4,1048576,Dense,8,643.2,1.0,20.486546461905053,20.486546461905053,OK,22.5
mistralai/Mixtral-8x7B-v0.1,blackwell,4,1048576,Dense,4,643.2,1.0,28.7037528837001,28.7037528837001,OK,22.8
mistralai/Mixtral-8x7B-v0.1,blackwell,4,2097152,Dense,1,1192.9,1.0,145.4060669411584,145.4060669411584,OK,29.7
mistralai/Mixtral-8x7B-v0.1,blackwell,4,2097152,Dense,2,1192.9,1.0,78.92802234615392,78.92802234615392,OK,31.2
mistralai/Mixtral-8x7B-v0.1,blackwell,4,2097152,Dense,8,1192.9,1.0,29.076481053905056,29.076481053905056,OK,31.6
mistralai/Mixtral-8x7B-v0.1,blackwell,4,2097152,Dense,4,1192.9,1.0,45.8836220677001,45.8836220677001,OK,31.7
mistralai/Mixtral-8x7B-v0.1,blackwell,8,131072,Dense,1,230.8,1.0,25.150457085158376,25.150457085158376,OK,14.2
mistralai/Mixtral-8x7B-v0.1,blackwell,8,131072,Dense,2,230.8,1.0,18.801561418153913,18.801561418153913,OK,14.8
mistralai/Mixtral-8x7B-v0.1,blackwell,8,131072,Dense,4,230.8,1.0,15.821735603700096,15.821735603700096,OK,14.7
mistralai/Mixtral-8x7B-v0.1,blackwell,8,131072,Dense,8,230.8,1.0,14.046881821905055,14.046881821905055,OK,14.6
mistralai/Mixtral-8x7B-v0.1,blackwell,8,196608,Dense,1,299.6,1.0,33.74039167715837,33.74039167715837,OK,14.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,196608,Dense,2,299.6,1.0,23.096528714153905,23.096528714153905,OK,15.2
mistralai/Mixtral-8x7B-v0.1,blackwell,8,196608,Dense,4,299.6,1.0,17.9692192517001,17.9692192517001,OK,15.1
mistralai/Mixtral-8x7B-v0.1,blackwell,8,196608,Dense,8,299.6,1.0,15.120623645905052,15.120623645905052,OK,14.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,262144,Dense,1,368.3,1.0,42.33032626915836,42.33032626915836,OK,15.4
mistralai/Mixtral-8x7B-v0.1,blackwell,8,262144,Dense,2,368.3,1.0,27.391496010153908,27.391496010153908,OK,15.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,262144,Dense,4,368.3,1.0,20.116702899700098,20.116702899700098,OK,15.5
mistralai/Mixtral-8x7B-v0.1,blackwell,8,262144,Dense,8,368.3,1.0,16.19436546990505,16.19436546990505,OK,15.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,393216,Dense,1,505.7,1.0,59.51019545315836,59.51019545315836,OK,17.0
mistralai/Mixtral-8x7B-v0.1,blackwell,8,393216,Dense,2,505.7,1.0,35.981430602153914,35.981430602153914,OK,17.0
mistralai/Mixtral-8x7B-v0.1,blackwell,8,393216,Dense,4,505.7,1.0,24.411670195700093,24.411670195700093,OK,17.2
mistralai/Mixtral-8x7B-v0.1,blackwell,8,393216,Dense,8,505.7,1.0,18.341849117905053,18.341849117905053,OK,17.2
mistralai/Mixtral-8x7B-v0.1,blackwell,8,524288,Dense,1,643.2,1.0,76.69006463715837,76.69006463715837,OK,17.7
mistralai/Mixtral-8x7B-v0.1,blackwell,8,524288,Dense,8,643.2,1.0,20.48933276590505,20.48933276590505,OK,18.1
mistralai/Mixtral-8x7B-v0.1,blackwell,8,524288,Dense,2,643.2,1.0,44.57136519415391,44.57136519415391,OK,18.6
mistralai/Mixtral-8x7B-v0.1,blackwell,8,524288,Dense,4,643.2,1.0,28.7066374917001,28.7066374917001,OK,19.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,786432,Dense,1,918.0,1.0,111.04980300515838,111.04980300515838,OK,19.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,786432,Dense,8,918.0,1.0,24.784300061905054,24.784300061905054,OK,20.1
mistralai/Mixtral-8x7B-v0.1,blackwell,8,786432,Dense,4,918.0,1.0,37.296572083700106,37.296572083700106,OK,20.5
mistralai/Mixtral-8x7B-v0.1,blackwell,8,786432,Dense,2,918.0,1.0,61.75123437815391,61.75123437815391,OK,21.1
mistralai/Mixtral-8x7B-v0.1,blackwell,8,1048576,Dense,1,1192.9,1.0,145.4095413731584,145.4095413731584,OK,22.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,1048576,Dense,2,1192.9,1.0,78.93110356215394,78.93110356215394,OK,22.8
mistralai/Mixtral-8x7B-v0.1,blackwell,8,1048576,Dense,4,1192.9,1.0,45.886506675700105,45.886506675700105,OK,23.8
mistralai/Mixtral-8x7B-v0.1,blackwell,8,1048576,Dense,8,1192.9,1.0,29.079267357905053,29.079267357905053,OK,24.3
mistralai/Mixtral-8x7B-v0.1,blackwell,8,2097152,Dense,1,2292.4,1.0,282.8484948451583,282.8484948451583,OK,30.3
mistralai/Mixtral-8x7B-v0.1,blackwell,8,2097152,Dense,4,2292.4,1.0,80.24624504370011,80.24624504370011,OK,33.0
mistralai/Mixtral-8x7B-v0.1,blackwell,8,2097152,Dense,8,2292.4,1.0,46.25913654190506,46.25913654190506,OK,32.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,2097152,Dense,2,2292.4,1.0,147.65058029815393,147.65058029815393,OK,36.2
mistralai/Mixtral-8x7B-v0.1,blackwell,16,131072,Dense,1,368.3,1.0,41.81883664598623,43.89766588705416,OK,15.1
mistralai/Mixtral-8x7B-v0.1,blackwell,16,131072,Dense,2,368.3,1.0,27.42556047568688,27.42556047568688,OK,14.7
mistralai/Mixtral-8x7B-v0.1,blackwell,16,131072,Dense,4,368.3,1.0,20.141848927338486,20.141848927338486,OK,15.1
mistralai/Mixtral-8x7B-v0.1,blackwell,16,131072,Dense,8,368.3,1.0,16.21974566762652,16.21974566762652,OK,14.7
mistralai/Mixtral-8x7B-v0.1,blackwell,16,196608,Dense,1,505.7,1.0,59.53581027798623,59.53581027798623,OK,15.2
mistralai/Mixtral-8x7B-v0.1,blackwell,16,196608,Dense,2,505.7,1.0,36.01549506768688,36.01549506768688,OK,15.5
mistralai/Mixtral-8x7B-v0.1,blackwell,16,196608,Dense,8,505.7,1.0,18.367229315626524,18.367229315626524,OK,15.1
mistralai/Mixtral-8x7B-v0.1,blackwell,16,196608,Dense,4,505.7,1.0,24.436816223338482,24.436816223338482,OK,15.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,262144,Dense,1,643.2,1.0,76.71567946198621,76.71567946198621,OK,15.5
mistralai/Mixtral-8x7B-v0.1,blackwell,16,262144,Dense,2,643.2,1.0,44.60542965968688,44.60542965968688,OK,16.0
mistralai/Mixtral-8x7B-v0.1,blackwell,16,262144,Dense,4,643.2,1.0,28.73178351933848,28.73178351933848,OK,15.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,262144,Dense,8,643.2,1.0,20.51471296362652,20.51471296362652,OK,15.7
mistralai/Mixtral-8x7B-v0.1,blackwell,16,393216,Dense,1,918.0,1.0,111.07541782998622,111.07541782998622,OK,16.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,393216,Dense,2,918.0,1.0,61.785298843686874,61.785298843686874,OK,16.9
mistralai/Mixtral-8x7B-v0.1,blackwell,16,393216,Dense,8,918.0,1.0,24.80968025962652,24.80968025962652,OK,17.2
mistralai/Mixtral-8x7B-v0.1,blackwell,16,393216,Dense,4,918.0,1.0,37.321718111338484,37.321718111338484,OK,17.3
mistralai/Mixtral-8x7B-v0.1,blackwell,16,524288,Dense,1,1192.9,1.0,145.43515619798626,145.43515619798626,OK,17.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,524288,Dense,2,1192.9,1.0,78.96516802768689,78.96516802768689,OK,17.9
mistralai/Mixtral-8x7B-v0.1,blackwell,16,524288,Dense,8,1192.9,1.0,29.104647555626528,29.104647555626528,OK,17.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,524288,Dense,4,1192.9,1.0,45.91165270333849,45.91165270333849,OK,18.0
mistralai/Mixtral-8x7B-v0.1,blackwell,16,786432,Dense,1,1742.7,1.0,214.15463293398622,214.15463293398622,OK,20.5
mistralai/Mixtral-8x7B-v0.1,blackwell,16,786432,Dense,2,1742.7,1.0,113.32490639568688,113.32490639568688,OK,20.9
mistralai/Mixtral-8x7B-v0.1,blackwell,16,786432,Dense,8,1742.7,1.0,37.69458214762652,37.69458214762652,OK,20.3
mistralai/Mixtral-8x7B-v0.1,blackwell,16,786432,Dense,4,1742.7,1.0,63.091521887338494,63.091521887338494,OK,20.6
mistralai/Mixtral-8x7B-v0.1,blackwell,16,1048576,Dense,1,2292.4,1.0,282.8741096699862,282.8741096699862,OK,22.1
mistralai/Mixtral-8x7B-v0.1,blackwell,16,1048576,Dense,2,2292.4,1.0,147.68464476368692,147.68464476368692,OK,22.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,1048576,Dense,8,2292.4,1.0,46.28451673962651,46.28451673962651,OK,22.6
mistralai/Mixtral-8x7B-v0.1,blackwell,16,1048576,Dense,4,2292.4,1.0,80.27139107133848,80.27139107133848,OK,22.9
mistralai/Mixtral-8x7B-v0.1,blackwell,32,131072,Dense,1,643.2,1.0,78.30942922462404,78.30942922462404,OK,14.9
mistralai/Mixtral-8x7B-v0.1,blackwell,32,131072,Dense,2,643.2,1.0,46.65703541216329,46.65703541216329,OK,14.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,2097152,Dense,2,4491.4,1.0,285.12359823568687,285.12359823568687,OK,31.9
mistralai/Mixtral-8x7B-v0.1,blackwell,16,2097152,Dense,4,4491.4,1.0,148.9908678073385,148.9908678073385,OK,32.0
mistralai/Mixtral-8x7B-v0.1,blackwell,16,2097152,Dense,8,4491.4,1.0,80.64425510762652,80.64425510762652,OK,32.8
mistralai/Mixtral-8x7B-v0.1,blackwell,32,131072,Dense,4,643.2,1.0,26.761524277841602,31.03559696472748,OK,14.9
mistralai/Mixtral-8x7B-v0.1,blackwell,32,131072,Dense,8,643.2,1.0,19.484262697263528,25.221299688328436,OK,14.8
mistralai/Mixtral-8x7B-v0.1,blackwell,32,196608,Dense,1,918.0,1.0,99.03967774934915,112.66916759262406,OK,15.2
mistralai/Mixtral-8x7B-v0.1,blackwell,32,196608,Dense,2,918.0,1.0,55.80404576169205,63.843920414542346,OK,15.3
mistralai/Mixtral-8x7B-v0.1,blackwell,32,196608,Dense,4,918.0,1.0,34.3448259098416,39.62553155672747,OK,15.2
mistralai/Mixtral-8x7B-v0.1,blackwell,32,196608,Dense,8,918.0,1.0,23.343198569263524,27.188504885511165,OK,15.6
mistralai/Mixtral-8x7B-v0.1,blackwell,32,262144,Dense,1,1192.9,1.0,130.44685963734918,147.02890596062406,OK,15.7
mistralai/Mixtral-8x7B-v0.1,blackwell,32,262144,Dense,2,1192.9,1.0,70.97064902569208,81.02378959854236,OK,16.0
mistralai/Mixtral-8x7B-v0.1,blackwell,32,262144,Dense,4,1192.9,1.0,41.928127541841604,48.21546614872748,OK,15.8
mistralai/Mixtral-8x7B-v0.1,blackwell,32,262144,Dense,8,1192.9,1.0,27.134849385263525,31.483472181511164,OK,16.0
mistralai/Mixtral-8x7B-v0.1,blackwell,32,393216,Dense,1,1742.7,1.0,194.87183614934915,215.74838269662402,OK,16.8
mistralai/Mixtral-8x7B-v0.1,blackwell,32,393216,Dense,2,1742.7,1.0,102.10936268969208,115.38352796654236,OK,17.3
mistralai/Mixtral-8x7B-v0.1,blackwell,32,393216,Dense,4,1742.7,1.0,57.4975683738416,65.39533533272748,OK,17.3
mistralai/Mixtral-8x7B-v0.1,blackwell,32,393216,Dense,8,1742.7,1.0,34.71815101726353,40.07340677351117,OK,17.1
mistralai/Mixtral-8x7B-v0.1,blackwell,32,524288,Dense,1,2292.4,1.0,261.44429630934917,284.4678594326241,OK,17.5
mistralai/Mixtral-8x7B-v0.1,blackwell,32,524288,Dense,2,2292.4,1.0,134.85888985769205,149.7432663345423,OK,18.6
mistralai/Mixtral-8x7B-v0.1,blackwell,32,524288,Dense,4,2292.4,1.0,72.7983893658416,82.57520451672748,OK,18.2
mistralai/Mixtral-8x7B-v0.1,blackwell,32,524288,Dense,8,2292.4,1.0,42.570064297263514,48.66334136551116,OK,18.1
mistralai/Mixtral-8x7B-v0.1,blackwell,32,786432,Dense,2,3391.9,1.0,198.74672915369206,218.46274307054236,OK,20.8
mistralai/Mixtral-8x7B-v0.1,blackwell,32,786432,Dense,8,3391.9,1.0,57.87088528926352,65.84321054951116,OK,21.0
mistralai/Mixtral-8x7B-v0.1,blackwell,32,786432,Dense,4,3391.9,1.0,105.0110128538416,116.93494288472749,OK,21.4
mistralai/Mixtral-8x7B-v0.1,blackwell,32,1048576,Dense,2,4491.4,1.0,268.003679105692,287.17524429815904,OK,23.1
mistralai/Mixtral-8x7B-v0.1,blackwell,32,1048576,Dense,4,4491.4,1.0,136.14952574984162,151.2946812527275,OK,23.0
mistralai/Mixtral-8x7B-v0.1,blackwell,32,1048576,Dense,8,4491.4,1.0,73.17170628126354,83.02307973351118,OK,23.0
